Hora,O3,NO2,CO,Humedad,Temperatura,P25,P10
23/2/18-20:49:47,851,324,433,77.20,20.40,1.60,3.30
23/2/18-20:50:48,846,309,437,77.30,20.30,1.90,5.10
23/2/18-20:51:49,846,306,444,76.40,20.30,1.80,3.70
23/2/18-20:52:50,847,302,437,102.00,20.30,1.90,5.10
23/2/18-20:53:51,847,315,454,75.30,20.30,1.80,3.10
23/2/18-20:54:52,848,308,439,77.80,20.30,1.80,6.10
23/2/18-20:55:53,847,297,441,76.90,20.20,1.80,4.20
23/2/18-20:56:54,848,314,446,76.60,20.20,1.80,4.60
23/2/18-20:57:55,848,303,437,76.80,20.20,1.60,2.00
23/2/18-20:58:55,848,297,443,77.20,20.20,1.80,2.30
23/2/18-20:59:56,848,297,434,77.00,20.20,1.80,4.40
23/2/18-21:0:57,848,300,441,78.30,20.10,1.70,2.80
23/2/18-21:1:58,849,295,436,76.80,20.20,1.70,2.30
23/2/18-21:2:59,848,268,424,77.70,20.10,1.90,3.60
23/2/18-21:4:0,848,260,436,76.40,20.10,1.70,3.20
23/2/18-21:5:1,847,269,439,77.10,20.00,1.80,5.80
23/2/18-21:6:2,848,290,440,77.50,20.00,1.60,2.30
23/2/18-21:7:3,848,284,438,78.90,20.10,1.60,4.80
23/2/18-21:8:4,848,299,441,78.20,20.00,1.70,2.80
23/2/18-21:9:5,847,307,446,78.30,20.00,1.90,2.70
23/2/18-21:10:6,848,308,446,78.00,20.00,1.90,5.00
23/2/18-21:11:7,848,314,454,79.10,20.00,2.60,8.70
23/2/18-21:12:8,848,311,438,78.70,20.00,2.40,10.10
23/2/18-21:13:9,848,315,444,78.60,20.00,2.60,7.90
23/2/18-21:14:10,847,321,450,79.60,20.00,2.70,12.70
23/2/18-21:15:11,847,333,460,79.00,20.00,1.90,3.40
23/2/18-21:16:12,848,340,470,78.00,20.00,1.60,3.90
23/2/18-21:17:13,848,320,442,79.00,19.90,1.80,3.60
23/2/18-21:18:14,847,324,449,78.10,20.00,1.60,2.50
23/2/18-21:19:15,848,318,437,80.50,19.90,1.80,3.90
23/2/18-21:20:16,848,311,435,81.40,19.90,1.70,4.60
23/2/18-21:21:17,848,307,442,79.70,19.90,1.90,4.00
23/2/18-21:22:18,848,304,436,79.00,19.80,2.10,4.40
23/2/18-21:23:19,848,302,440,80.30,19.80,2.20,5.40
23/2/18-21:24:20,848,302,441,82.10,19.80,1.90,4.50
23/2/18-21:25:21,848,305,466,83.80,19.80,2.20,4.10
23/2/18-21:26:22,848,312,440,80.70,19.70,1.60,2.00
23/2/18-21:27:23,848,313,433,81.30,19.70,1.70,3.20
23/2/18-21:28:24,848,318,442,80.90,19.70,2.10,5.20
23/2/18-21:29:25,848,334,462,81.80,19.70,2.10,3.90
23/2/18-21:30:26,848,329,437,80.60,19.70,2.00,4.40
23/2/18-21:31:27,848,304,431,82.10,19.70,1.70,2.30
23/2/18-21:32:28,848,316,440,81.20,19.70,2.30,5.30
23/2/18-21:33:29,848,324,438,81.20,19.70,2.30,4.30
23/2/18-21:34:30,847,311,434,82.70,19.70,2.00,2.50
23/2/18-21:35:31,848,308,449,80.70,19.60,2.20,3.40
23/2/18-21:36:32,848,318,444,82.20,19.60,2.20,6.70
23/2/18-21:37:33,848,326,446,82.00,19.60,2.10,4.10
23/2/18-21:38:34,848,323,443,80.90,19.60,2.00,5.00
23/2/18-21:39:35,848,341,446,81.00,19.60,2.20,3.70
23/2/18-21:40:36,848,343,453,82.40,19.60,2.10,2.80
23/2/18-21:41:37,848,343,448,82.80,19.60,2.30,3.30
23/2/18-21:42:37,848,327,440,80.70,19.60,2.30,4.30
23/2/18-21:43:38,848,334,454,81.70,19.60,2.30,3.00
23/2/18-21:44:39,848,344,443,81.50,19.60,2.50,3.50
23/2/18-21:45:40,848,349,446,81.30,19.60,2.40,3.40
23/2/18-21:46:41,849,338,440,82.60,19.60,2.30,2.70
23/2/18-21:47:42,848,320,437,82.20,19.60,2.30,3.70
23/2/18-21:48:43,848,306,432,80.10,19.60,2.30,5.10
23/2/18-21:49:44,848,298,435,79.10,19.60,1.90,2.10
23/2/18-21:50:45,848,292,445,79.50,19.50,2.00,4.50
23/2/18-21:51:46,849,316,444,82.20,19.50,1.80,2.60
23/2/18-21:52:47,848,293,429,82.50,19.50,1.90,4.10
23/2/18-21:53:48,848,317,440,82.60,19.40,1.60,2.70
23/2/18-21:54:49,849,327,448,80.30,19.40,1.70,2.90
23/2/18-21:55:50,849,326,437,81.80,19.40,1.90,3.90
23/2/18-21:56:51,848,315,438,82.00,19.40,1.90,4.40
23/2/18-21:57:52,848,309,435,80.50,19.40,2.20,4.30
23/2/18-21:58:53,848,320,439,82.90,19.50,1.90,4.10
23/2/18-21:59:54,848,323,436,82.10,19.50,1.60,2.20
23/2/18-22:0:55,848,352,446,83.90,19.50,1.90,5.20
23/2/18-22:1:56,848,338,439,83.70,19.50,1.80,3.00
23/2/18-22:2:57,848,337,441,81.60,19.50,1.70,3.90
23/2/18-22:3:58,848,341,445,83.80,19.50,1.90,4.30
23/2/18-22:4:59,848,335,437,81.10,19.50,1.80,3.00
23/2/18-22:6:0,848,351,446,81.40,19.50,2.30,4.10
23/2/18-22:7:1,848,343,440,82.70,19.60,2.40,9.50
23/2/18-22:8:2,848,351,446,82.60,19.60,2.00,5.40
23/2/18-22:9:3,848,337,445,83.70,19.60,2.40,3.10
23/2/18-22:10:4,848,327,442,80.70,19.60,2.60,5.20
23/2/18-22:11:5,848,347,453,81.50,19.60,2.10,5.20
23/2/18-22:12:6,848,349,448,81.80,19.60,2.50,4.20
23/2/18-22:13:7,848,349,451,81.50,19.60,2.80,4.80
23/2/18-22:14:8,848,349,447,81.50,19.60,2.30,4.40
23/2/18-22:15:9,848,341,439,80.90,19.60,3.20,8.10
23/2/18-22:16:10,852,347,449,81.90,19.60,4.20,6.70
23/2/18-22:17:11,853,357,446,81.80,19.50,3.70,4.70
23/2/18-22:18:12,853,340,435,82.40,19.50,4.30,7.00
23/2/18-22:19:13,853,339,452,83.50,19.50,3.70,6.40
23/2/18-22:20:14,850,330,444,81.60,19.50,4.00,6.20
23/2/18-22:21:15,849,318,436,83.20,19.50,3.60,4.70
23/2/18-22:22:16,849,320,440,82.20,19.40,4.30,5.70
23/2/18-22:23:17,850,336,447,83.30,19.40,4.20,5.60
23/2/18-22:24:18,848,325,438,84.80,19.40,4.50,7.20
23/2/18-22:25:19,850,331,441,84.00,19.30,4.30,8.20
23/2/18-22:26:19,849,334,441,82.90,19.30,4.30,5.10
23/2/18-22:27:20,850,354,450,82.90,19.30,4.00,6.50
23/2/18-22:28:21,850,364,446,83.00,19.40,5.00,8.30
23/2/18-22:29:22,849,353,438,82.30,19.40,4.20,8.10
23/2/18-22:30:23,852,353,441,82.90,19.40,3.90,5.60
23/2/18-22:31:24,849,363,454,83.40,19.40,6.30,10.90
23/2/18-22:32:25,849,373,450,83.30,19.40,6.20,8.30
23/2/18-22:33:26,849,381,458,83.50,19.50,5.00,7.20
23/2/18-22:34:27,849,381,448,82.80,19.50,4.40,5.60
23/2/18-22:35:28,850,379,455,83.10,19.50,4.80,6.20
23/2/18-22:36:29,851,375,452,82.50,19.50,3.80,9.80
23/2/18-22:37:30,852,373,449,81.60,19.50,3.70,6.10
23/2/18-22:38:31,850,378,449,81.40,19.50,2.90,3.80
23/2/18-22:39:32,850,370,441,81.40,19.60,3.90,8.00
23/2/18-22:40:33,850,366,446,81.50,19.50,3.50,5.30
23/2/18-22:41:34,850,366,445,81.60,19.60,4.00,5.60
23/2/18-22:42:35,850,368,453,81.70,19.60,3.50,6.10
23/2/18-22:43:36,850,373,451,81.50,19.60,2.70,4.40
23/2/18-22:44:37,850,382,451,79.80,19.60,2.60,3.30
23/2/18-22:45:38,851,374,446,81.90,19.60,2.20,2.60
23/2/18-22:46:39,852,364,439,81.60,19.60,1.90,2.40
23/2/18-22:47:40,852,364,443,80.90,19.60,2.40,2.60
23/2/18-22:48:41,852,374,444,80.80,19.60,2.20,3.60
23/2/18-22:49:42,850,358,441,80.70,19.60,2.00,5.40
23/2/18-22:50:43,850,361,440,80.80,19.50,2.70,4.40
23/2/18-22:51:44,849,366,448,80.40,19.50,3.10,7.00
23/2/18-22:52:45,849,369,452,80.90,19.50,3.20,4.80
23/2/18-22:53:46,849,367,450,80.80,19.50,3.70,6.30
23/2/18-22:54:47,849,355,437,82.60,19.50,4.10,6.30
23/2/18-22:55:48,849,348,443,81.50,19.50,3.50,5.80
23/2/18-22:56:49,849,350,434,80.60,19.50,3.30,6.50
23/2/18-22:57:50,850,371,464,81.70,19.50,3.00,3.30
23/2/18-22:58:51,849,379,456,81.00,19.50,3.60,4.00
23/2/18-22:59:52,850,356,440,81.40,19.50,3.50,4.70
23/2/18-23:0:53,849,360,447,80.60,19.50,3.50,4.50
23/2/18-23:1:54,850,337,440,80.30,19.50,3.20,4.40
23/2/18-23:2:55,849,325,445,81.40,19.40,3.00,4.30
23/2/18-23:3:56,849,344,435,79.20,19.40,3.00,4.50
23/2/18-23:4:57,851,353,444,79.40,19.40,2.90,4.60
23/2/18-23:5:58,850,361,449,81.30,19.40,2.50,4.20
23/2/18-23:6:59,850,348,434,79.90,19.40,3.20,4.00
23/2/18-23:8:0,850,350,434,79.70,19.30,4.30,5.90
23/2/18-23:9:1,850,347,449,79.70,19.40,3.20,4.40
23/2/18-23:10:1,849,359,446,80.10,19.30,2.70,3.20
23/2/18-23:11:2,849,354,447,82.00,19.30,2.30,2.90
23/2/18-23:12:3,850,353,452,82.60,19.30,2.20,3.70
23/2/18-23:13:4,849,352,453,79.10,19.30,2.00,2.60
23/2/18-23:14:5,849,331,437,80.90,19.30,2.50,3.30
23/2/18-23:15:6,849,328,440,82.70,19.30,1.30,2.40
23/2/18-23:16:7,850,333,437,83.40,19.30,1.70,2.90
23/2/18-23:17:8,850,330,434,80.70,19.30,1.70,3.70
23/2/18-23:18:9,851,346,451,83.60,19.30,1.10,1.20
23/2/18-23:19:10,854,344,432,83.00,19.30,1.20,1.30
23/2/18-23:20:11,852,333,438,83.20,19.30,1.70,1.80
23/2/18-23:21:12,852,345,455,81.70,19.30,1.30,2.00
23/2/18-23:22:13,851,347,437,84.30,19.30,0.90,0.90
23/2/18-23:23:14,854,335,432,81.60,19.30,1.10,1.30
23/2/18-23:24:15,853,310,433,79.40,19.20,1.10,2.40
23/2/18-23:25:16,853,309,429,81.10,19.20,1.10,1.20
23/2/18-23:26:17,853,298,424,81.20,19.20,1.10,1.70
23/2/18-23:27:18,853,311,445,83.20,19.10,1.20,1.60
23/2/18-23:28:19,852,326,440,81.90,19.10,1.10,2.00
23/2/18-23:29:20,852,320,433,84.90,19.10,1.20,3.10
23/2/18-23:30:21,852,327,438,81.00,19.10,0.90,1.20
23/2/18-23:31:22,852,349,438,83.30,19.10,1.30,2.30
23/2/18-23:32:23,850,335,435,83.10,19.10,1.00,1.90
23/2/18-23:33:24,850,345,438,84.20,19.10,1.10,1.20
23/2/18-23:34:25,850,336,439,83.50,19.10,1.30,1.70
23/2/18-23:35:26,851,346,438,79.80,19.10,1.30,2.20
23/2/18-23:36:27,850,348,437,83.20,19.10,1.20,2.40
23/2/18-23:37:28,850,345,439,82.30,19.10,1.20,2.30
23/2/18-23:38:29,850,344,437,79.70,19.10,1.20,1.40
23/2/18-23:39:30,851,361,448,81.90,19.10,1.20,1.50
23/2/18-23:40:31,851,351,436,85.20,19.10,1.40,2.20
23/2/18-23:41:32,852,336,435,81.90,19.10,1.00,1.20
23/2/18-23:42:33,852,335,439,80.60,19.10,1.10,2.10
23/2/18-23:43:34,852,321,435,83.10,19.10,1.20,3.40
23/2/18-23:44:35,852,323,436,82.30,19.10,0.90,1.40
23/2/18-23:45:36,854,307,425,82.30,19.10,1.00,1.00
23/2/18-23:46:37,853,301,449,87.30,19.10,1.10,1.50
23/2/18-23:47:38,853,302,429,79.00,19.10,1.60,2.30
23/2/18-23:48:39,853,297,424,82.90,19.10,1.40,2.80
23/2/18-23:49:40,854,306,427,84.20,19.10,1.30,2.30
23/2/18-23:50:41,853,304,428,82.40,19.00,1.30,3.30
23/2/18-23:51:42,853,306,432,84.40,19.00,1.20,1.30
23/2/18-23:52:42,853,343,464,85.30,19.00,1.20,1.30
23/2/18-23:53:43,853,363,450,85.80,19.10,1.20,1.30
23/2/18-23:54:44,853,359,443,80.40,19.10,1.30,1.90
23/2/18-23:55:45,854,339,429,83.40,19.10,1.20,1.70
23/2/18-23:56:46,853,321,434,84.20,19.10,1.30,1.40
23/2/18-23:57:47,852,333,432,83.80,19.10,1.20,1.80
23/2/18-23:58:48,852,344,457,87.60,19.10,1.10,1.40
23/2/18-23:59:49,853,348,442,82.50,19.10,1.00,1.30
